LoanApplicationSubmitted,CRXC1353782029,887.2422531,,,,,,26/03/2022-17:17:26.069,24/03/2022-13:44:52.941
LoanApplicationSubmitted,FDKI9207346378,1017.937281,,,,,,26/03/2022-17:20:26.072,24/03/2022-13:44:53.091
SkilledAgentDecision,YEUK4813614877,656.1211051,,,skilled,REJECTED,,26/03/2022-17:21:26.038,24/03/2022-13:44:53.141
VerifiedAmount,FPRP1437670053,1037.85864,,,,,,26/03/2022-17:21:26.061,24/03/2022-13:44:53.141
LoanApplicationReceived,CRXC1353782029,887.2422531,,,,,,26/03/2022-17:21:26.069,24/03/2022-13:44:53.141
NoviceAgentDecision,NAKQ3756696252,941.6810809,,,novice,ACCEPTED,,26/03/2022-17:22:26.038,24/03/2022-13:44:53.191
ApplicationDecision,NAKQ3756696252,941.6810809,,,novice,ACCEPTED,,26/03/2022-17:25:26.038,24/03/2022-13:44:53.341
LoanApplicationReceived,FDKI9207346378,1017.937281,,,,,,26/03/2022-17:25:26.072,24/03/2022-13:44:53.341
RiskAssesment,ZMAB3343026100,948.2034293,,0.484592456,,,,26/03/2022-17:27:26.056,24/03/2022-13:44:53.441
VerifiedRiskAssesment,ZMAB3343026100,948.2034293,,0.484592456,novice,,,26/03/2022-17:27:26.056,24/03/2022-13:44:53.441
VerifiedAmount,CRXC1353782029,887.2422531,,,,,,26/03/2022-17:27:26.069,24/03/2022-13:44:53.441
LoanApplicationSubmitted,XWPW1468253541,879.7686399,,,,,,26/03/2022-17:28:26.089,24/03/2022-13:44:53.491
VerifiedCreditCheck,FPRP1437670053,1037.85864,867.0116731,,novice,,,26/03/2022-17:29:26.061,24/03/2022-13:44:53.541
CreditCheck,FPRP1437670053,1037.85864,867.0116731,,,,,26/03/2022-17:29:26.061,24/03/2022-13:44:53.541
ApplicationDecision,YEUK4813614877,656.1211051,,,skilled,REJECTED,,26/03/2022-17:30:26.038,24/03/2022-13:44:53.591
NoviceAgentDecision,KZAK3263615038,840.0905019,,,novice,ACCEPTED,,26/03/2022-17:30:26.038,24/03/2022-13:44:53.591
VerifiedAmount,FDKI9207346378,1017.937281,,,,,,26/03/2022-17:30:26.072,24/03/2022-13:44:53.591
LoanApplicationSubmitted,OYAK6126943478,1111.214702,,,,,,26/03/2022-17:36:26.094,24/03/2022-13:44:53.891
NoviceAgentDecision,ZMAB3343026100,948.2034293,,,novice,ACCEPTED,,26/03/2022-17:37:26.056,24/03/2022-13:44:53.941
VerifiedRiskAssesment,CRXC1353782029,887.2422531,,0.780308903,skilled,,,26/03/2022-17:37:26.069,24/03/2022-13:44:53.941
RiskAssesment,CRXC1353782029,887.2422531,,0.780308903,,,,26/03/2022-17:37:26.069,24/03/2022-13:44:53.941
LoanApplicationReceived,XWPW1468253541,879.7686399,,,,,,26/03/2022-17:37:26.089,24/03/2022-13:44:53.941
ApplicationDecision,KZAK3263615038,840.0905019,,,novice,ACCEPTED,,26/03/2022-17:39:26.038,24/03/2022-13:44:54.041
NoviceAgentDecision,FPRP1437670053,1037.85864,,,novice,ACCEPTED,,26/03/2022-17:39:26.061,24/03/2022-13:44:54.041
VerifiedCreditCheck,FDKI9207346378,1017.937281,413.5865948,,skilled,,,26/03/2022-17:39:26.072,24/03/2022-13:44:54.041
CreditCheck,FDKI9207346378,1017.937281,413.5865948,,,,,26/03/2022-17:39:26.072,24/03/2022-13:44:54.041
VerifiedAmount,XWPW1468253541,879.7686399,,,,,,26/03/2022-17:39:26.089,24/03/2022-13:44:54.041
ApplicationDecision,ZMAB3343026100,948.2034293,,,novice,ACCEPTED,,26/03/2022-17:42:26.056,24/03/2022-13:44:54.191
ApplicationDecision,FPRP1437670053,1037.85864,,,novice,ACCEPTED,,26/03/2022-17:43:26.061,24/03/2022-13:44:54.241
LoanApplicationReceived,OYAK6126943478,1111.214702,,,,,,26/03/2022-17:43:26.094,24/03/2022-13:44:54.241
VerifiedAmount,OYAK6126943478,1111.214702,,,,,,26/03/2022-17:44:26.094,24/03/2022-13:44:54.291
VerifiedRiskAssesment,XWPW1468253541,879.7686399,,0.756022911,skilled,,,26/03/2022-17:45:26.089,24/03/2022-13:44:54.341
RiskAssesment,XWPW1468253541,879.7686399,,0.756022911,,,,26/03/2022-17:45:26.089,24/03/2022-13:44:54.341
LoanApplicationSubmitted,YGXN6270589498,1338.761823,,,,,,26/03/2022-17:46:26.102,24/03/2022-13:44:54.391
SkilledAgentDecision,CRXC1353782029,887.2422531,,,skilled,REJECTED,,26/03/2022-17:49:26.069,24/03/2022-13:44:54.541
VerifiedCreditCheck,OYAK6126943478,1111.214702,933.7852749,,novice,,,26/03/2022-17:50:26.094,24/03/2022-13:44:54.591
CreditCheck,OYAK6126943478,1111.214702,933.7852749,,,,,26/03/2022-17:50:26.094,24/03/2022-13:44:54.591
ApplicationDecision,CRXC1353782029,887.2422531,,,skilled,REJECTED,,26/03/2022-17:53:26.069,24/03/2022-13:44:54.741
LoanApplicationReceived,YGXN6270589498,1338.761823,,,,,,26/03/2022-17:53:26.102,24/03/2022-13:44:54.741
LoanApplicationSubmitted,PEAZ5827468811,1039.373956,,,,,,26/03/2022-17:54:26.106,24/03/2022-13:44:54.791
SkilledAgentDecision,XWPW1468253541,879.7686399,,,skilled,REJECTED,,26/03/2022-17:57:26.089,24/03/2022-13:44:54.941
SkilledAgentDecision,FDKI9207346378,1017.937281,,,skilled,REJECTED,,26/03/2022-17:58:26.072,24/03/2022-13:44:54.991
VerifiedAmount,YGXN6270589498,1338.761823,,,,,,26/03/2022-17:58:26.102,24/03/2022-13:44:54.991
LoanApplicationSubmitted,RHYN2673474791,1033.973851,,,,,,26/03/2022-17:58:26.106,24/03/2022-13:44:54.991
LoanApplicationReceived,PEAZ5827468811,1039.373956,,,,,,26/03/2022-17:59:26.106,24/03/2022-13:44:55.041
NoviceAgentDecision,OYAK6126943478,1111.214702,,,novice,ACCEPTED,,26/03/2022-18:02:26.094,24/03/2022-13:44:55.191
ApplicationDecision,XWPW1468253541,879.7686399,,,skilled,REJECTED,,26/03/2022-18:03:26.089,24/03/2022-13:44:55.241
LoanApplicationSubmitted,TISQ9065224787,767.1984058,,,,,,26/03/2022-18:03:26.127,24/03/2022-13:44:55.241
ApplicationDecision,FDKI9207346378,1017.937281,,,skilled,REJECTED,,26/03/2022-18:05:26.072,24/03/2022-13:44:55.341
LoanApplicationReceived,RHYN2673474791,1033.973851,,,,,,26/03/2022-18:05:26.106,24/03/2022-13:44:55.341
VerifiedAmount,PEAZ5827468811,1039.373956,,,,,,26/03/2022-18:06:26.106,24/03/2022-13:44:55.391
LoanApplicationReceived,TISQ9065224787,767.1984058,,,,,,26/03/2022-18:07:26.127,24/03/2022-13:44:55.441
ApplicationDecision,OYAK6126943478,1111.214702,,,novice,ACCEPTED,,26/03/2022-18:08:26.094,24/03/2022-13:44:55.491
LoanApplicationSubmitted,SBYL6520714867,1138.673245,,,,,,26/03/2022-18:12:26.133,24/03/2022-13:44:55.691
VerifiedAmount,TISQ9065224787,767.1984058,,,,,,26/03/2022-18:13:26.127,24/03/2022-13:44:55.741
VerifiedCreditCheck,YGXN6270589498,1338.761823,662.8215645,,skilled,,,26/03/2022-18:14:26.102,24/03/2022-13:44:55.791
CreditCheck,YGXN6270589498,1338.761823,662.8215645,,,,,26/03/2022-18:14:26.102,24/03/2022-13:44:55.791
VerifiedAmount,RHYN2673474791,1033.973851,,,,,,26/03/2022-18:14:26.106,24/03/2022-13:44:55.791
LoanApplicationReceived,SBYL6520714867,1138.673245,,,,,,26/03/2022-18:15:26.133,24/03/2022-13:44:55.841
VerifiedCreditCheck,PEAZ5827468811,1039.373956,809.8843654,,novice,,,26/03/2022-18:16:26.106,24/03/2022-13:44:55.891
CreditCheck,PEAZ5827468811,1039.373956,809.8843654,,,,,26/03/2022-18:16:26.106,24/03/2022-13:44:55.891
LoanApplicationSubmitted,JURP9928424757,848.3865343,,,,,,26/03/2022-18:17:26.140,24/03/2022-13:44:55.941
VerifiedAmount,SBYL6520714867,1138.673245,,,,,,26/03/2022-18:21:26.133,24/03/2022-13:44:56.141
LoanApplicationSubmitted,JFQQ1830119315,838.2305607,,,,,,26/03/2022-18:21:26.140,24/03/2022-13:44:56.141
LoanApplicationReceived,JURP9928424757,848.3865343,,,,,,26/03/2022-18:25:26.140,24/03/2022-13:44:56.341
NoviceAgentDecision,PEAZ5827468811,1039.373956,,,novice,ACCEPTED,,26/03/2022-18:26:26.106,24/03/2022-13:44:56.391
LoanApplicationSubmitted,OQBI4541870171,1111.487891,,,,,,26/03/2022-18:26:26.160,24/03/2022-13:44:56.391
SkilledAgentDecision,YGXN6270589498,1338.761823,,,skilled,REJECTED,,26/03/2022-18:27:26.102,24/03/2022-13:44:56.441
VerifiedCreditCheck,RHYN2673474791,1033.973851,737.7106631,,novice,,,26/03/2022-18:27:26.106,24/03/2022-13:44:56.441
CreditCheck,RHYN2673474791,1033.973851,737.7106631,,,,,26/03/2022-18:27:26.106,24/03/2022-13:44:56.441
RiskAssesment,TISQ9065224787,767.1984058,,0.314065073,,,,26/03/2022-18:27:26.127,24/03/2022-13:44:56.441
VerifiedRiskAssesment,TISQ9065224787,767.1984058,,0.314065073,novice,,,26/03/2022-18:27:26.127,24/03/2022-13:44:56.441
LoanApplicationSubmitted,MEBG6840765635,1036.207749,,,,,,26/03/2022-18:28:26.168,24/03/2022-13:44:56.491
LoanApplicationReceived,MEBG6840765635,1036.207749,,,,,,26/03/2022-18:29:26.168,24/03/2022-13:44:56.541
ApplicationDecision,YGXN6270589498,1338.761823,,,skilled,REJECTED,,26/03/2022-18:30:26.102,24/03/2022-13:44:56.591
LoanApplicationReceived,JFQQ1830119315,838.2305607,,,,,,26/03/2022-18:30:26.140,24/03/2022-13:44:56.591
ApplicationDecision,PEAZ5827468811,1039.373956,,,novice,ACCEPTED,,26/03/2022-18:31:26.106,24/03/2022-13:44:56.641
CreditCheck,SBYL6520714867,1138.673245,616.5004355,,,,,26/03/2022-18:31:26.133,24/03/2022-13:44:56.641
VerifiedCreditCheck,SBYL6520714867,1138.673245,616.5004355,,skilled,,,26/03/2022-18:31:26.133,24/03/2022-13:44:56.641
VerifiedAmount,JURP9928424757,848.3865343,,,,,,26/03/2022-18:31:26.140,24/03/2022-13:44:56.641
VerifiedAmount,JFQQ1830119315,838.2305607,,,,,,26/03/2022-18:32:26.140,24/03/2022-13:44:56.691
VerifiedAmount,MEBG6840765635,1036.207749,,,,,,26/03/2022-18:33:26.168,24/03/2022-13:44:56.741
LoanApplicationSubmitted,VMAY9646171569,1221.43509,,,,,,26/03/2022-18:33:26.174,24/03/2022-13:44:56.741
LoanApplicationReceived,VMAY9646171569,1221.43509,,,,,,26/03/2022-18:36:26.174,24/03/2022-13:44:56.891
NoviceAgentDecision,RHYN2673474791,1033.973851,,,novice,ACCEPTED,,26/03/2022-18:37:26.106,24/03/2022-13:44:56.941
SkilledAgentDecision,SBYL6520714867,1138.673245,,,skilled,REJECTED,,26/03/2022-18:37:26.133,24/03/2022-13:44:56.941
LoanApplicationReceived,OQBI4541870171,1111.487891,,,,,,26/03/2022-18:37:26.160,24/03/2022-13:44:56.941
NoviceAgentDecision,TISQ9065224787,767.1984058,,,novice,ACCEPTED,,26/03/2022-18:38:26.127,24/03/2022-13:44:56.991
VerifiedRiskAssesment,JFQQ1830119315,838.2305607,,0.575531249,novice,,,26/03/2022-18:38:26.140,24/03/2022-13:44:56.991
RiskAssesment,JFQQ1830119315,838.2305607,,0.575531249,,,,26/03/2022-18:38:26.140,24/03/2022-13:44:56.991
RiskAssesment,JURP9928424757,848.3865343,,0.53394571,,,,26/03/2022-18:40:26.140,24/03/2022-13:44:57.091
VerifiedRiskAssesment,JURP9928424757,848.3865343,,0.53394571,novice,,,26/03/2022-18:40:26.140,24/03/2022-13:44:57.091
VerifiedAmount,OQBI4541870171,1111.487891,,,,,,26/03/2022-18:41:26.160,24/03/2022-13:44:57.141
ApplicationDecision,RHYN2673474791,1033.973851,,,novice,ACCEPTED,,26/03/2022-18:42:26.106,24/03/2022-13:44:57.191
VerifiedAmount,VMAY9646171569,1221.43509,,,,,,26/03/2022-18:42:26.174,24/03/2022-13:44:57.191
LoanApplicationSubmitted,MOWB4257571926,1288.575386,,,,,,26/03/2022-18:42:26.195,24/03/2022-13:44:57.191
ApplicationDecision,SBYL6520714867,1138.673245,,,skilled,REJECTED,,26/03/2022-18:43:26.133,24/03/2022-13:44:57.241
ApplicationDecision,TISQ9065224787,767.1984058,,,novice,ACCEPTED,,26/03/2022-18:44:26.127,24/03/2022-13:44:57.291
VerifiedCreditCheck,MEBG6840765635,1036.207749,339.2112749,,skilled,,,26/03/2022-18:44:26.168,24/03/2022-13:44:57.291
CreditCheck,MEBG6840765635,1036.207749,339.2112749,,,,,26/03/2022-18:44:26.168,24/03/2022-13:44:57.291
NoviceAgentDecision,JFQQ1830119315,838.2305607,,,novice,ACCEPTED,,26/03/2022-18:47:26.140,24/03/2022-13:44:57.441
VerifiedCreditCheck,OQBI4541870171,1111.487891,610.3356689,,skilled,,,26/03/2022-18:49:26.160,24/03/2022-13:44:57.541
CreditCheck,OQBI4541870171,1111.487891,610.3356689,,,,,26/03/2022-18:49:26.160,24/03/2022-13:44:57.541
LoanApplicationSubmitted,IVCB8166083214,892.0636876,,,,,,26/03/2022-18:49:26.207,24/03/2022-13:44:57.541
ApplicationDecision,JFQQ1830119315,838.2305607,,,novice,ACCEPTED,,26/03/2022-18:51:26.140,24/03/2022-13:44:57.641
LoanApplicationReceived,MOWB4257571926,1288.575386,,,,,,26/03/2022-18:51:26.195,24/03/2022-13:44:57.641
VerifiedCreditCheck,VMAY9646171569,1221.43509,753.9397694,,novice,,,26/03/2022-18:55:26.174,24/03/2022-13:44:57.841
CreditCheck,VMAY9646171569,1221.43509,753.9397694,,,,,26/03/2022-18:55:26.174,24/03/2022-13:44:57.841
LoanApplicationReceived,IVCB8166083214,892.0636876,,,,,,26/03/2022-18:55:26.207,24/03/2022-13:44:57.841
NoviceAgentDecision,JURP9928424757,848.3865343,,,novice,ACCEPTED,,26/03/2022-18:57:26.140,24/03/2022-13:44:57.941
LoanApplicationSubmitted,QQRQ1877753763,1025.675398,,,,,,26/03/2022-18:57:26.207,24/03/2022-13:44:57.941
ApplicationDecision,JURP9928424757,848.3865343,,,novice,ACCEPTED,,26/03/2022-18:58:26.140,24/03/2022-13:44:57.991
VerifiedAmount,IVCB8166083214,892.0636876,,,,,,26/03/2022-18:58:26.207,24/03/2022-13:44:57.991
VerifiedAmount,MOWB4257571926,1288.575386,,,,,,26/03/2022-19:00:26.195,24/03/2022-13:44:58.091
LoanApplicationReceived,QQRQ1877753763,1025.675398,,,,,,26/03/2022-19:01:26.207,24/03/2022-13:44:58.141
NoviceAgentDecision,VMAY9646171569,1221.43509,,,novice,ACCEPTED,,26/03/2022-19:03:26.174,24/03/2022-13:44:58.241
LoanApplicationSubmitted,IHHD5857044794,1352.083037,,,,,,26/03/2022-19:03:26.223,24/03/2022-13:44:58.241
SkilledAgentDecision,OQBI4541870171,1111.487891,,,skilled,REJECTED,,26/03/2022-19:04:26.160,24/03/2022-13:44:58.291
SkilledAgentDecision,MEBG6840765635,1036.207749,,,skilled,REJECTED,,26/03/2022-19:04:26.168,24/03/2022-13:44:58.291
VerifiedAmount,QQRQ1877753763,1025.675398,,,,,,26/03/2022-19:05:26.207,24/03/2022-13:44:58.341
VerifiedRiskAssesment,IVCB8166083214,892.0636876,,0.608653814,skilled,,,26/03/2022-19:06:26.207,24/03/2022-13:44:58.391
RiskAssesment,IVCB8166083214,892.0636876,,0.608653814,,,,26/03/2022-19:06:26.207,24/03/2022-13:44:58.391
CreditCheck,MOWB4257571926,1288.575386,770.9320973,,,,,26/03/2022-19:07:26.195,24/03/2022-13:44:58.441
VerifiedCreditCheck,MOWB4257571926,1288.575386,770.9320973,,novice,,,26/03/2022-19:07:26.195,24/03/2022-13:44:58.441
LoanApplicationReceived,IHHD5857044794,1352.083037,,,,,,26/03/2022-19:07:26.223,24/03/2022-13:44:58.441
ApplicationDecision,MEBG6840765635,1036.207749,,,skilled,REJECTED,,26/03/2022-19:08:26.168,24/03/2022-13:44:58.491
ApplicationDecision,VMAY9646171569,1221.43509,,,novice,ACCEPTED,,26/03/2022-19:08:26.174,24/03/2022-13:44:58.491
ApplicationDecision,OQBI4541870171,1111.487891,,,skilled,REJECTED,,26/03/2022-19:09:26.160,24/03/2022-13:44:58.541
LoanApplicationSubmitted,FASB3470044161,1193.30785,,,,,,26/03/2022-19:09:26.235,24/03/2022-13:44:58.541
VerifiedCreditCheck,QQRQ1877753763,1025.675398,860.2615217,,novice,,,26/03/2022-19:11:26.207,24/03/2022-13:44:58.641
CreditCheck,QQRQ1877753763,1025.675398,860.2615217,,,,,26/03/2022-19:11:26.207,24/03/2022-13:44:58.641
VerifiedAmount,IHHD5857044794,1352.083037,,,,,,26/03/2022-19:12:26.223,24/03/2022-13:44:58.691
LoanApplicationReceived,FASB3470044161,1193.30785,,,,,,26/03/2022-19:12:26.235,24/03/2022-13:44:58.691
VerifiedAmount,FASB3470044161,1193.30785,,,,,,26/03/2022-19:16:26.235,24/03/2022-13:44:58.891
LoanApplicationSubmitted,LCPT5427063395,1142.60981,,,,,,26/03/2022-19:16:26.241,24/03/2022-13:44:58.891
NoviceAgentDecision,MOWB4257571926,1288.575386,,,novice,ACCEPTED,,26/03/2022-19:20:26.195,24/03/2022-13:44:59.091
VerifiedCreditCheck,IHHD5857044794,1352.083037,779.1661102,,novice,,,26/03/2022-19:21:26.223,24/03/2022-13:44:59.141
CreditCheck,IHHD5857044794,1352.083037,779.1661102,,,,,26/03/2022-19:21:26.223,24/03/2022-13:44:59.141
LoanApplicationSubmitted,YLTQ6372432570,1261.241213,,,,,,26/03/2022-19:21:26.250,24/03/2022-13:44:59.141
ApplicationDecision,MOWB4257571926,1288.575386,,,novice,ACCEPTED,,26/03/2022-19:22:26.195,24/03/2022-13:44:59.191
SkilledAgentDecision,IVCB8166083214,892.0636876,,,skilled,REJECTED,,26/03/2022-19:23:26.207,24/03/2022-13:44:59.241
LoanApplicationReceived,LCPT5427063395,1142.60981,,,,,,26/03/2022-19:23:26.241,24/03/2022-13:44:59.241
NoviceAgentDecision,QQRQ1877753763,1025.675398,,,novice,ACCEPTED,,26/03/2022-19:25:26.207,24/03/2022-13:44:59.341
LoanApplicationSubmitted,SHOQ7778017421,879.0794062,,,,,,26/03/2022-19:26:26.258,24/03/2022-13:44:59.391
CreditCheck,FASB3470044161,1193.30785,758.7144174,,,,,26/03/2022-19:27:26.235,24/03/2022-13:44:59.441
VerifiedCreditCheck,FASB3470044161,1193.30785,758.7144174,,novice,,,26/03/2022-19:27:26.235,24/03/2022-13:44:59.441
ApplicationDecision,IVCB8166083214,892.0636876,,,skilled,REJECTED,,26/03/2022-19:28:26.207,24/03/2022-13:44:59.491
VerifiedAmount,LCPT5427063395,1142.60981,,,,,,26/03/2022-19:28:26.241,24/03/2022-13:44:59.491
LoanApplicationReceived,YLTQ6372432570,1261.241213,,,,,,26/03/2022-19:28:26.250,24/03/2022-13:44:59.491
ApplicationDecision,QQRQ1877753763,1025.675398,,,novice,ACCEPTED,,26/03/2022-19:29:26.207,24/03/2022-13:44:59.541
NoviceAgentDecision,IHHD5857044794,1352.083037,,,novice,ACCEPTED,,26/03/2022-19:29:26.223,24/03/2022-13:44:59.541
VerifiedAmount,YLTQ6372432570,1261.241213,,,,,,26/03/2022-19:30:26.250,24/03/2022-13:44:59.591
LoanApplicationReceived,SHOQ7778017421,879.0794062,,,,,,26/03/2022-19:30:26.258,24/03/2022-13:44:59.591
LoanApplicationSubmitted,ZMMH3385360033,1127.316682,,,,,,26/03/2022-19:33:26.271,24/03/2022-13:44:59.741
ApplicationDecision,IHHD5857044794,1352.083037,,,novice,ACCEPTED,,26/03/2022-19:35:26.223,24/03/2022-13:44:59.841
CreditCheck,LCPT5427063395,1142.60981,627.7192279,,,,,26/03/2022-19:36:26.241,24/03/2022-13:44:59.891
VerifiedCreditCheck,LCPT5427063395,1142.60981,627.7192279,,skilled,,,26/03/2022-19:36:26.241,24/03/2022-13:44:59.891
LoanApplicationReceived,ZMMH3385360033,1127.316682,,,,,,26/03/2022-19:36:26.271,24/03/2022-13:44:59.891
LoanApplicationSubmitted,LEGN9408474265,1281.850678,,,,,,26/03/2022-19:36:26.271,24/03/2022-13:44:59.891
LoanApplicationSubmitted,TJBJ3792810231,1324.182457,,,,,,26/03/2022-19:39:26.287,24/03/2022-13:45:00.041
VerifiedAmount,SHOQ7778017421,879.0794062,,,,,,26/03/2022-19:40:26.258,24/03/2022-13:45:00.091
VerifiedCreditCheck,YLTQ6372432570,1261.241213,794.5586007,,novice,,,26/03/2022-19:42:26.250,24/03/2022-13:45:00.191
CreditCheck,YLTQ6372432570,1261.241213,794.5586007,,,,,26/03/2022-19:42:26.250,24/03/2022-13:45:00.191
NoviceAgentDecision,FASB3470044161,1193.30785,,,novice,ACCEPTED,,26/03/2022-19:43:26.235,24/03/2022-13:45:00.241
VerifiedAmount,ZMMH3385360033,1127.316682,,,,,,26/03/2022-19:43:26.271,24/03/2022-13:45:00.241
LoanApplicationSubmitted,OMLX2750253008,838.7630365,,,,,,26/03/2022-19:43:26.301,24/03/2022-13:45:00.241
LoanApplicationReceived,TJBJ3792810231,1324.182457,,,,,,26/03/2022-19:44:26.287,24/03/2022-13:45:00.291
VerifiedRiskAssesment,SHOQ7778017421,879.0794062,,0.590877379,novice,,,26/03/2022-19:46:26.258,24/03/2022-13:45:00.391
RiskAssesment,SHOQ7778017421,879.0794062,,0.590877379,,,,26/03/2022-19:46:26.258,24/03/2022-13:45:00.391
LoanApplicationReceived,LEGN9408474265,1281.850678,,,,,,26/03/2022-19:46:26.271,24/03/2022-13:45:00.391
LoanApplicationReceived,OMLX2750253008,838.7630365,,,,,,26/03/2022-19:46:26.301,24/03/2022-13:45:00.391
SkilledAgentDecision,LCPT5427063395,1142.60981,,,skilled,REJECTED,,26/03/2022-19:47:26.241,24/03/2022-13:45:00.441
VerifiedAmount,TJBJ3792810231,1324.182457,,,,,,26/03/2022-19:47:26.287,24/03/2022-13:45:00.441
LoanApplicationSubmitted,BPLU8809364583,949.6651585,,,,,,26/03/2022-19:48:26.311,24/03/2022-13:45:00.491
VerifiedCreditCheck,ZMMH3385360033,1127.316682,567.9113618,,skilled,,,26/03/2022-19:50:26.271,24/03/2022-13:45:00.591
CreditCheck,ZMMH3385360033,1127.316682,567.9113618,,,,,26/03/2022-19:50:26.271,24/03/2022-13:45:00.591
VerifiedAmount,LEGN9408474265,1281.850678,,,,,,26/03/2022-19:50:26.271,24/03/2022-13:45:00.591
ApplicationDecision,FASB3470044161,1193.30785,,,novice,ACCEPTED,,26/03/2022-19:51:26.235,24/03/2022-13:45:00.641
VerifiedAmount,OMLX2750253008,838.7630365,,,,,,26/03/2022-19:52:26.301,24/03/2022-13:45:00.691
ApplicationDecision,LCPT5427063395,1142.60981,,,skilled,REJECTED,,26/03/2022-19:54:26.241,24/03/2022-13:45:00.791
LoanApplicationSubmitted,MQSN8385688501,1076.543035,,,,,,26/03/2022-19:54:26.311,24/03/2022-13:45:00.791
LoanApplicationReceived,BPLU8809364583,949.6651585,,,,,,26/03/2022-19:55:26.311,24/03/2022-13:45:00.841
NoviceAgentDecision,SHOQ7778017421,879.0794062,,,novice,ACCEPTED,,26/03/2022-19:56:26.258,24/03/2022-13:45:00.891
VerifiedCreditCheck,TJBJ3792810231,1324.182457,937.8021514,,novice,,,26/03/2022-19:56:26.287,24/03/2022-13:45:00.891
CreditCheck,TJBJ3792810231,1324.182457,937.8021514,,,,,26/03/2022-19:56:26.287,24/03/2022-13:45:00.891
NoviceAgentDecision,YLTQ6372432570,1261.241213,,,novice,ACCEPTED,,26/03/2022-19:57:26.250,24/03/2022-13:45:00.941
VerifiedRiskAssesment,OMLX2750253008,838.7630365,,0.664927834,skilled,,,26/03/2022-19:57:26.301,24/03/2022-13:45:00.941
RiskAssesment,OMLX2750253008,838.7630365,,0.664927834,,,,26/03/2022-19:57:26.301,24/03/2022-13:45:00.941
ApplicationDecision,SHOQ7778017421,879.0794062,,,novice,ACCEPTED,,26/03/2022-19:58:26.258,24/03/2022-13:45:00.991
VerifiedAmount,BPLU8809364583,949.6651585,,,,,,26/03/2022-19:58:26.311,24/03/2022-13:45:00.991
LoanApplicationReceived,MQSN8385688501,1076.543035,,,,,,26/03/2022-19:58:26.311,24/03/2022-13:45:00.991
LoanApplicationSubmitted,QZUE2184697961,942.2005314,,,,,,26/03/2022-20:00:26.338,24/03/2022-13:45:01.091
ApplicationDecision,YLTQ6372432570,1261.241213,,,novice,ACCEPTED,,26/03/2022-20:01:26.250,24/03/2022-13:45:01.141
VerifiedCreditCheck,LEGN9408474265,1281.850678,536.6311148,,skilled,,,26/03/2022-20:01:26.271,24/03/2022-13:45:01.141
CreditCheck,LEGN9408474265,1281.850678,536.6311148,,,,,26/03/2022-20:01:26.271,24/03/2022-13:45:01.141
SkilledAgentDecision,OMLX2750253008,838.7630365,,,skilled,REJECTED,,26/03/2022-20:03:26.301,24/03/2022-13:45:01.241
VerifiedAmount,MQSN8385688501,1076.543035,,,,,,26/03/2022-20:03:26.311,24/03/2022-13:45:01.241
LoanApplicationReceived,QZUE2184697961,942.2005314,,,,,,26/03/2022-20:04:26.338,24/03/2022-13:45:01.291
LoanApplicationSubmitted,WYTY9495963767,921.636752,,,,,,26/03/2022-20:04:26.345,24/03/2022-13:45:01.291
NoviceAgentDecision,TJBJ3792810231,1324.182457,,,novice,ACCEPTED,,26/03/2022-20:07:26.287,24/03/2022-13:45:01.441
ApplicationDecision,OMLX2750253008,838.7630365,,,skilled,REJECTED,,26/03/2022-20:07:26.301,24/03/2022-13:45:01.441
SkilledAgentDecision,ZMMH3385360033,1127.316682,,,skilled,REJECTED,,26/03/2022-20:08:26.271,24/03/2022-13:45:01.491
RiskAssesment,BPLU8809364583,949.6651585,,0.286747944,,,,26/03/2022-20:08:26.311,24/03/2022-13:45:01.491
VerifiedRiskAssesment,BPLU8809364583,949.6651585,,0.286747944,novice,,,26/03/2022-20:08:26.311,24/03/2022-13:45:01.491
VerifiedAmount,QZUE2184697961,942.2005314,,,,,,26/03/2022-20:09:26.338,24/03/2022-13:45:01.541
LoanApplicationReceived,WYTY9495963767,921.636752,,,,,,26/03/2022-20:10:26.345,24/03/2022-13:45:01.591
LoanApplicationSubmitted,EEJL6034833198,1136.800266,,,,,,26/03/2022-20:10:26.345,24/03/2022-13:45:01.591
ApplicationDecision,TJBJ3792810231,1324.182457,,,novice,ACCEPTED,,26/03/2022-20:11:26.287,24/03/2022-13:45:01.641
VerifiedCreditCheck,MQSN8385688501,1076.543035,337.0545825,,skilled,,,26/03/2022-20:12:26.311,24/03/2022-13:45:01.691
CreditCheck,MQSN8385688501,1076.543035,337.0545825,,,,,26/03/2022-20:12:26.311,24/03/2022-13:45:01.691
ApplicationDecision,ZMMH3385360033,1127.316682,,,skilled,REJECTED,,26/03/2022-20:13:26.271,24/03/2022-13:45:01.741
VerifiedAmount,WYTY9495963767,921.636752,,,,,,26/03/2022-20:14:26.345,24/03/2022-13:45:01.791
LoanApplicationReceived,EEJL6034833198,1136.800266,,,,,,26/03/2022-20:16:26.345,24/03/2022-13:45:01.891
SkilledAgentDecision,LEGN9408474265,1281.850678,,,skilled,REJECTED,,26/03/2022-20:17:26.271,24/03/2022-13:45:01.941
VerifiedAmount,EEJL6034833198,1136.800266,,,,,,26/03/2022-20:18:26.345,24/03/2022-13:45:01.991
LoanApplicationSubmitted,PQKX8941112959,929.3180034,,,,,,26/03/2022-20:18:26.365,24/03/2022-13:45:01.991
